ma_san_pham,hinh_anh,hinh_anh_2
422219577,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-sua-chong-nang-anessa-cho-da-nhay-cam-tre-em-60ml-moi_6WbXZXdJniDJ2QFk_img_380x380_64adc6_fit_center.png
422209793,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209793-1689845331_img_380x380_64adc6_fit_center.jpg
422218102,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-cocoon-nuoc-tay-trang-bi-dao-500ml-sua-chong-nang-bi-dao-50ml-1-1706843356_img_380x380_64adc6_fit_center.png
422207413,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-cam-1711599731_img_380x380_64adc6_fit_center.jpg
204100053,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-ngan-ngua-lao-hoa-eucerin-spf50-50ml_MstmKQ5kWQrN6grq_img_380x380_64adc6_fit_center.png
201600190,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-san-pham-vichy-box-refresh-lam-sach-chong-nang-duong-da-2-mon_wYVjeoERYxVxW1ew_img_380x380_64adc6_fit_center.png
422214001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-chong-nang-vichy-bao-ve-da-ngua-tham-nam-50ml-moi_pfgnieSgLTBVDG73_img_380x380_64adc6_fit_center.png
213300016,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300016-1704189535_img_380x380_64adc6_fit_center.png
213300005,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300005-1704343131_img_380x380_64adc6_fit_center.jpg
422209095,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-the-lab-cap-am-cho-da-40ml-1709023441_img_380x380_64adc6_fit_center.jpg
422218942,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-sua-chong-nang-la-roche-posay-cho-da-dau-mun-50ml_dcNUTUUR5uTV9NWJ_img_380x380_64adc6_fit_center.png
422203371,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422203371-1704186006_img_380x380_64adc6_fit_center.png
422214002,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-vichy-danh-cho-da-dau-mun-40ml_joawjBVCbayHVWZ6_img_380x380_64adc6_fit_center.png
249500002,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-249500002-1698806073_img_380x380_64adc6_fit_center.jpg
422204769,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-chong-nang-hada-labo-duong-am-min-muot-da-50g-1724299563_img_380x380_64adc6_fit_center.jpg
422208837,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-la-roche-posay-sua-chong-nang-uvmune-50ml-nuoc-tay-trang-da-nhay-cam-50ml-1715393611_img_380x380_64adc6_fit_center.jpg
422207411,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207411-1728896942_img_380x380_64adc6_fit_center.jpg
422209215,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-avene-cho-da-thuong-hon-hop-nhay-cam-50ml-1688796490_img_380x380_64adc6_fit_center.jpg
422219446,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-espoir-duong-am-chuyen-sau-nang-tong-da-60ml-1712032596_img_380x380_64adc6_fit_center.jpg
422219814,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bo-la-roche-posay-cham-soc-da-dau-mun-3-mon-1713584978_img_380x380_64adc6_fit_center.jpg
422223656,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-cetaphil-diu-lanh-cho-da-nhay-cam-3-mon_ebapgzyNdcGR7kzP_img_380x380_64adc6_fit_center.png
422225888,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-kem-chong-nang-beplain-nang-tong-cap-am-cang-bong-50ml-1726286908_img_380x380_64adc6_fit_center.jpg
204900058,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-204900058-1700187870_img_380x380_64adc6_fit_center.jpg
422219308,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422219308-1728881460_img_380x380_64adc6_fit_center.jpg
422227358,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-hsd-09-2025-tinh-chat-chong-nang-eucerin-nang-tong-duong-sang-da-30ml-1727840988_img_380x380_64adc6_fit_center.jpg
422222324,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-elixir-duong-da-ngua-lao-hoa-35ml_mug5jyz9wpYxjAGg_img_380x380_64adc6_fit_center.png
201600078,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-vichy-kem-chong-nang-chong-lao-hoa-spf50-50ml-nuoc-tay-trang-la-roche-posay-50ml_XHzM4qR6oDtdSMjq_img_380x380_64adc6_fit_center.png
309300012,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-309300012-1704685085_img_380x380_64adc6_fit_center.png
213300001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300001-1704190350_img_380x380_64adc6_fit_center.png
422227771,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-garnier-serum-chong-nang-mong-nhe-bao-ve-toi-uu-sua-rua-mat-tao-bot-duong-sang-30ml-50ml-1728532452_img_380x380_64adc6_fit_center.jpg
422215350,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-pyunkang-yul-phuc-hoi-cho-da-nhay-cam-75ml-1696576698_img_380x380_64adc6_fit_center.jpg
422212361,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422212361-1728889454_img_380x380_64adc6_fit_center.jpg
422203298,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-eucerin-kem-chong-nang-duong-sang-tay-trang-cap-am_3vyAZYLR7KjUvsHZ_img_380x380_64adc6_fit_center.png
422219580,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-gel-chong-nang-anessa-duong-sang-nang-tong-90g-moi_zjerDTQpMHfVbikG_img_380x380_64adc6_fit_center.png
422219995,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-cetaphil-spf50-diu-lanh-cho-be-150ml_cerHTj3BE4G1WSZv_img_380x380_64adc6_fit_center.png
249500005,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-249500005-1698805951_img_380x380_64adc6_fit_center.jpg
213300007,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300007-1704342847_img_380x380_64adc6_fit_center.png
422226417,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-cosrx-mong-nhe-trong-suot-50ml_J2tLaygvMsCx8zZk_img_380x380_64adc6_fit_center.png
422228276,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-kem-chong-nang-pyunkang-yul-phuc-hoi-cho-da-nhay-cam-75ml-1696576636-1730874270_img_380x380_64adc6_fit_center.jpg
422223990,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-kem-chong-nang-beplain-nang-tong-cap-am-cang-bong-10ml-1722418425_img_380x380_64adc6_fit_center.jpg
422217074,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217074-1702449414_img_380x380_64adc6_fit_center.png
422221901,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-kem-chong-nang-skin1004-cho-da-nhay-cam-spf-50-50ml-1715397455_img_380x380_64adc6_fit_center.jpg
422219309,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-sua-chong-nang-sunplay-hieu-chinh-sac-da-50g-tim-1711418405_img_380x380_64adc6_fit_center.jpg
422225640,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-kem-chong-nang-decumar-kiem-dau-nang-tong-cho-da-mun-50g_MWMR2tLf5DVySUR4_img_380x380_64adc6_fit_center.png
213300002,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300002-1704189957_img_380x380_64adc6_fit_center.png
422222325,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-elixir-ho-tro-duong-sang-ngua-lao-hoa-35ml_M55pQLJJ7V6wyBtg_img_380x380_64adc6_fit_center.png
422217292,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217292-1703239385_img_380x380_64adc6_fit_center.jpg
422212360,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422212360-1728892368_img_380x380_64adc6_fit_center.jpg
422215438,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422215438-1696919114_img_380x380_64adc6_fit_center.png
248700051,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-248700051-1729048255_img_380x380_64adc6_fit_center.jpg
422214000,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-kem-chong-nang-la-roche-posay-kiem-soat-dau-spf50-15ml-moi-1721705513_img_380x380_64adc6_fit_center.jpg
422203143,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422203143-1728890629_img_380x380_64adc6_fit_center.jpg
422222488,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-biore-sang-da-rang-ro-che-phu-tuc-thi-30g-1718245432_img_380x380_64adc6_fit_center.jpg
422219214,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-chong-nang-vat-ly-avene-bao-ve-da-chuyen-sau-40ml-1711159855_img_380x380_64adc6_fit_center.jpg
422206143,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422206143-1705051571_img_380x380_64adc6_fit_center.jpg
422218111,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-tia-m-kiem-soat-dau-50ml-1706856795_img_380x380_64adc6_fit_center.png
422227294,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422227294-1728870689_img_380x380_64adc6_fit_center.jpg
422224138,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422224138-1728896313_img_380x380_64adc6_fit_center.jpg
422221909,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-hop-qua-sunplay-chong-nang-toan-than-3-mon-1715570430_img_380x380_64adc6_fit_center.jpg
422222220,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-thanh-lan-chong-nang-b-o-m-cap-am-sau-spf50-pa-19g-1718249858_img_380x380_64adc6_fit_center.jpg
422220021,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mua-2-tang-1-sua-chong-nang-sunplay-sang-min-25g-nuoc-tay-trang-hada-labo-duong-am-240ml-tacng-kem-rua-mat-hada-labo-duong-am-80g-1715835734_img_380x380_64adc6_fit_center.jpg
422219310,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-dung-dich-hada-labo-duong-am-toi-uu-cho-da-dau-170ml-tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-tim-1711419847_img_380x380_64adc6_fit_center.jpg
422227772,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-garnier-serum-chong-nang-mong-nhe-bao-ve-toi-uu-nuoc-tay-trang-lam-sach-sau-30ml-50ml-1732694142_img_380x380_64adc6_fit_center.jpg
213300011,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300011-1704350433_img_380x380_64adc6_fit_center.png
422214372,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-l-oreal-kem-chong-nang-x20-thoang-da-mong-nhe-50ml-nuoc-tay-trang-tuoi-mat-cho-da-dau-hon-hop-400ml-1726818232_img_380x380_64adc6_fit_center.jpg
422226365,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-kem-chong-nang-beplain-vat-ly-ho-tro-kiem-dau-min-li-50ml-1726285910_img_380x380_64adc6_fit_center.jpg
422222489,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-biore-sang-da-rang-ro-kiem-dau-min-li-30g-1718246176_img_380x380_64adc6_fit_center.jpg
422226366,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-kem-chong-nang-beplain-nang-tong-kiem-dau-min-li-50ml-1726286381_img_380x380_64adc6_fit_center.jpg
249500008,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-249500008-1728895382_img_380x380_64adc6_fit_center.jpg
422212009,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-7g-tim-1719203151_img_380x380_64adc6_fit_center.jpg
293500007,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-293500007-1697697019_img_380x380_64adc6_fit_center.png
422219816,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-la-roche-posay-sua-chong-nang-cho-da-dau-mun-50ml-nuoc-tay-trang-danh-cho-da-nhay-cam-50ml-1713586323_img_380x380_64adc6_fit_center.jpg
422225636,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-decumar-advanced-cham-da-mun-toan-dien-3-mon_EkyC3pxkjxUHyowB_img_380x380_64adc6_fit_center.png
422225236,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-gel-chong-nang-sunplay-vat-ly-bao-ve-da-duong-am-25g-1723454011_img_380x380_64adc6_fit_center.jpg
422222327,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-chong-nang-elixir-duong-da-kiem-dau-35g_mPFi6G6wFsC5wvWW_img_380x380_64adc6_fit_center.png
422208864,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422208864-1702029886_img_380x380_64adc6_fit_center.png
422223316,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-chong-nang-b-o-m-che-khuyet-diem-spf50-pa-50g-1719887237_img_380x380_64adc6_fit_center.jpg
213300094,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-213300094-1704186455_img_380x380_64adc6_fit_center.png
422228476,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-3-sua-chong-nang-anessa-duong-da-kiem-dau-60ml-20mlx2-ban-moi-2024_L8MWGS3fTcKzsNt6_img_380x380_64adc6_fit_center.png
422214590,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-l-oreal-kem-chong-nang-x20-thoang-da-mong-nhe-50ml-nuoc-tay-trang-sach-sau-trang-diem-400ml-1726819063_img_380x380_64adc6_fit_center.jpg
331300022,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-chong-nang-curel-spf30-pa-30ml-1717383737_img_380x380_64adc6_fit_center.jpg
